1323,MV2,ST8,SR2,85.0,VÉ VIP,A08,16:00 06:08:2024,PAID
325,MV1,ST2,SR1,40.0,U22,A7,12:15 06:08:2024,PAID
3366,MV2,ST8,SR2,85.0,BÌNH THƯỜNG,A01,16:00 06:08:2024,PAID
4522,MV1,ST2,SR1,85.0,VÉ HSSV,A19,12:15 06:08:2024,PAID
4798,MV2,ST8,SR2,85.0,VÉ HSSV,A09,16:00 06:08:2024,PAID
2706,MV2,ST8,SR2,170.0,VÉ VIP,A10,16:00 06:08:2024,PAID
4747,MV1,ST2,SR1,85.0,VÉ NHÂN VIÊN,A18,12:15 06:08:2024,PAID
1812,MV1,ST1,SR1,85.0,VÉ VIPPP,A1,11:45 06:08:2024,PAID
4391,MV2,ST8,SR2,85.0,VÉ ƯU TIÊN,A12,16:00 06:08:2024,PAID
4182,MV1,ST2,SR1,85.0,VÉ U22,A17,12:15 06:08:2024,PAID
